1403715539.112143 0.944439 -2.129549 0.802210 0.186043 0.769453 -0.260707 0.552595
1403715539.117143 0.939692 -2.127645 0.802782 0.187278 0.769082 -0.262533 0.551830
1403715539.122143 0.934509 -2.125550 0.802717 0.188435 0.768314 -0.264228 0.551697
1403715539.127143 0.928991 -2.123294 0.802227 0.189638 0.768001 -0.266234 0.550755
1403715539.132143 0.923238 -2.120931 0.801339 0.191137 0.767135 -0.267901 0.550635
1403715539.137143 0.917303 -2.118474 0.800190 0.192279 0.766876 -0.269912 0.549616
1403715539.142143 0.911253 -2.115954 0.798808 0.193641 0.766086 -0.271512 0.549452
1403715539.147143 0.905108 -2.113370 0.797255 0.194776 0.765586 -0.273346 0.548838
1403715539.152143 0.898907 -2.110744 0.795564 0.195843 0.765052 -0.275167 0.548292
1403715539.157143 0.892646 -2.108091 0.793768 0.197148 0.764129 -0.276870 0.548255
1403715539.162143 0.887245 -2.105629 0.793021 0.198242 0.763694 -0.279007 0.547382
1403715539.167143 0.881576 -2.103104 0.791930 0.199583 0.762756 -0.280810 0.547281
1403715539.172143 0.875703 -2.100510 0.790550 0.200707 0.762205 -0.282838 0.546593
1403715539.177143 0.869692 -2.097872 0.788951 0.201931 0.761514 -0.284565 0.546208
1403715539.182143 0.863578 -2.095185 0.787189 0.203057 0.760931 -0.286419 0.545633
1403715539.187143 0.857385 -2.092476 0.785278 0.204135 0.760326 -0.288053 0.545214
1403715539.192143 0.851140 -2.089742 0.783278 0.205192 0.759814 -0.289992 0.544503
1403715539.197143 0.844859 -2.086998 0.781173 0.206388 0.758998 -0.291811 0.544218
1403715539.202143 0.838540 -2.084240 0.779005 0.207479 0.758426 -0.293856 0.543499
1403715539.207143 0.832216 -2.081475 0.776774 0.208610 0.757809 -0.295829 0.542856
1403715539.212143 0.825877 -2.078696 0.774491 0.209668 0.757210 -0.297697 0.542262
1403715539.217143 0.819545 -2.075907 0.772154 0.210837 0.756666 -0.299392 0.541636
1403715539.222143 0.813204 -2.073109 0.769789 0.211865 0.756118 -0.301041 0.541084
1403715539.227143 0.806856 -2.070305 0.767379 0.213199 0.755667 -0.302654 0.540291
1403715539.232143 0.800507 -2.067508 0.764943 0.214412 0.754989 -0.304431 0.539760
1403715539.237143 0.795250 -2.066825 0.761870 0.215724 0.754503 -0.306395 0.538805
1403715539.242143 0.789707 -2.065631 0.758903 0.216923 0.753723 -0.308202 0.538384
1403715539.247143 0.783948 -2.064033 0.756044 0.217909 0.753429 -0.310062 0.537328
1403715539.252143 0.778044 -2.062139 0.753211 0.218809 0.752783 -0.311804 0.536860
1403715539.257143 0.772013 -2.060004 0.750425 0.219762 0.752452 -0.313574 0.535902
1403715539.262143 0.765907 -2.057699 0.747627 0.220741 0.751982 -0.315273 0.535163
1403715539.267143 0.759726 -2.055262 0.744844 0.221738 0.751636 -0.317029 0.534199
1403715539.272143 0.753496 -2.052729 0.742041 0.222911 0.751162 -0.318823 0.533309
1403715539.277143 0.747231 -2.050118 0.739230 0.223974 0.750809 -0.320528 0.532338
1403715539.282143 0.740943 -2.047449 0.736396 0.224932 0.750256 -0.322395 0.531586
1403715539.287143 0.734642 -2.044731 0.733554 0.225950 0.749869 -0.324086 0.530671
1403715539.292143 0.728332 -2.041984 0.730674 0.226978 0.749436 -0.325782 0.529804
1403715539.297143 0.722019 -2.039215 0.727787 0.227961 0.748935 -0.327406 0.529089
1403715539.302143 0.715694 -2.036420 0.724869 0.229025 0.748550 -0.329056 0.528150
1403715539.307143 0.710616 -2.034857 0.725518 0.230103 0.747954 -0.330810 0.527430
1403715539.312143 0.705197 -2.032971 0.725287 0.231051 0.747684 -0.332519 0.526322
1403715539.317143 0.699546 -2.030838 0.724398 0.231944 0.747059 -0.334178 0.525766
1403715539.322143 0.693703 -2.028522 0.722972 0.232991 0.746852 -0.335864 0.524521
1403715539.327143 0.687733 -2.026065 0.721142 0.233842 0.746246 -0.337525 0.523939
1403715539.332143 0.681669 -2.023499 0.718994 0.234871 0.746051 -0.339203 0.522671
1403715539.337143 0.675540 -2.020858 0.716598 0.235691 0.745483 -0.340791 0.522078
1403715539.342143 0.669367 -2.018147 0.714030 0.236557 0.745235 -0.342520 0.520908
1403715539.347143 0.663159 -2.015400 0.711305 0.237437 0.744653 -0.344065 0.520322
1403715539.352143 0.656926 -2.012620 0.708492 0.238277 0.744348 -0.345738 0.519264
1403715539.357143 0.650684 -2.009818 0.705583 0.239170 0.743747 -0.347325 0.518655
1403715539.362143 0.646417 -2.008478 0.702828 0.240269 0.743398 -0.348878 0.517605
1403715539.367143 0.641632 -2.006763 0.699959 0.241093 0.742971 -0.350485 0.516748
1403715539.372143 0.636449 -2.004769 0.697029 0.242194 0.742558 -0.351805 0.515929
1403715539.377143 0.630984 -2.002566 0.694019 0.243018 0.742169 -0.353409 0.515005
1403715539.382143 0.625310 -2.000218 0.690979 0.244140 0.741747 -0.354752 0.514157
1403715539.387143 0.619484 -1.997746 0.687894 0.244924 0.741373 -0.356410 0.513177
1403715539.392143 0.613554 -1.995202 0.684789 0.245959 0.740918 -0.357712 0.512432
1403715539.397143 0.607551 -1.992587 0.681677 0.246626 0.740596 -0.359337 0.511440
1403715539.402143 0.601488 -1.989927 0.678563 0.247630 0.740052 -0.360556 0.510884
1403715539.407143 0.595396 -1.987237 0.675449 0.248358 0.739660 -0.362068 0.510028
1403715539.412143 0.589289 -1.984528 0.672352 0.249255 0.739163 -0.363359 0.509392
1403715539.417143 0.583180 -1.981808 0.669275 0.250167 0.738613 -0.364591 0.508862
1403715539.422143 0.577065 -1.979074 0.666222 0.250945 0.738120 -0.366019 0.508169
1403715539.427143 0.570950 -1.976330 0.663207 0.251977 0.737490 -0.367013 0.507856
1403715539.432143 0.567318 -1.973364 0.660853 0.252815 0.736851 -0.368484 0.507301
1403715539.437143 0.563050 -1.970456 0.658371 0.254027 0.736269 -0.369315 0.506937
1403715539.442143 0.558323 -1.967587 0.655815 0.254784 0.735644 -0.370629 0.506505
1403715539.447143 0.553252 -1.964754 0.653192 0.255895 0.735022 -0.371486 0.506220
1403715539.452143 0.547930 -1.961933 0.650545 0.256583 0.734558 -0.372725 0.505634
1403715539.457143 0.542418 -1.959128 0.647859 0.257552 0.734034 -0.373713 0.505173
1403715539.462143 0.536776 -1.956339 0.645164 0.258207 0.733582 -0.374947 0.504580
1403715539.467143 0.531047 -1.953556 0.642461 0.258902 0.733119 -0.376283 0.503902
1403715539.472143 0.525251 -1.950788 0.639767 0.259747 0.732633 -0.377230 0.503466
1403715539.477143 0.519423 -1.948023 0.637088 0.260225 0.732285 -0.378556 0.502730
1403715539.482143 0.513576 -1.945273 0.634431 0.261079 0.731771 -0.379482 0.502337
1403715539.487143 0.507717 -1.942522 0.631818 0.261484 0.731399 -0.380747 0.501711
1403715539.492143 0.503794 -1.941621 0.629466 0.262156 0.731071 -0.381687 0.501123
1403715539.497143 0.499363 -1.940274 0.627104 0.262718 0.730540 -0.382716 0.500818
1403715539.502143 0.494550 -1.938587 0.624714 0.263148 0.730195 -0.384012 0.500103
1403715539.507143 0.489458 -1.936651 0.622322 0.263697 0.729704 -0.384920 0.499833
1403715539.512143 0.484169 -1.934513 0.619949 0.263810 0.729345 -0.386376 0.499172
1403715539.517143 0.478750 -1.932240 0.617567 0.264298 0.728894 -0.387325 0.498837
1403715539.522143 0.473236 -1.929860 0.615228 0.264399 0.728502 -0.388604 0.498362
1403715539.527143 0.467657 -1.927410 0.612897 0.264623 0.728244 -0.389795 0.497689
1403715539.532143 0.462036 -1.924905 0.610627 0.264880 0.727680 -0.390760 0.497621
1403715539.537143 0.455948 -1.921679 0.610214 0.264846 0.727446 -0.392201 0.496847
1403715539.542143 0.449960 -1.918611 0.609399 0.265299 0.726693 -0.393077 0.497015
1403715539.547143 0.444056 -1.915642 0.608331 0.265141 0.726365 -0.394530 0.496428
1403715539.552143 0.438211 -1.912749 0.607033 0.265398 0.725776 -0.395524 0.496361
1403715539.557143 0.432414 -1.909921 0.605585 0.265125 0.725162 -0.396922 0.496288
1403715539.562143 0.426652 -1.907139 0.604011 0.264896 0.724747 -0.398236 0.495963
1403715539.567143 0.420942 -1.904412 0.602374 0.264543 0.724008 -0.399593 0.496140
1403715539.572143 0.415252 -1.901700 0.600715 0.264005 0.723654 -0.401231 0.495621
1403715539.577143 0.409589 -1.899032 0.599002 0.264018 0.723085 -0.402138 0.495708
1403715539.582143 0.403952 -1.896390 0.597319 0.263820 0.722514 -0.403385 0.495634
1403715539.587143 0.398335 -1.893781 0.595629 0.263951 0.722230 -0.404294 0.495237
1403715539.592143 0.392744 -1.891195 0.593991 0.264108 0.721521 -0.405230 0.495422
1403715539.597143 0.387171 -1.888634 0.592386 0.264280 0.721133 -0.406187 0.495112
1403715539.602143 0.380211 -1.887597 0.592416 0.264500 0.720380 -0.407019 0.495407
1403715539.607143 0.373654 -1.886210 0.592121 0.264492 0.719924 -0.408094 0.495190
1403715539.612143 0.367397 -1.884555 0.591556 0.264518 0.719235 -0.408905 0.495508
1403715539.617143 0.361360 -1.882702 0.590837 0.264355 0.718737 -0.409924 0.495475
1403715539.622143 0.355476 -1.880701 0.589994 0.264343 0.718166 -0.410766 0.495612
1403715539.627143 0.349709 -1.878591 0.589065 0.264455 0.717558 -0.411597 0.495744
1403715539.632143 0.344013 -1.876400 0.588094 0.264476 0.717217 -0.412482 0.495491
1403715539.637143 0.338395 -1.874154 0.587084 0.264504 0.716531 -0.413259 0.495821
1403715539.642143 0.332825 -1.871862 0.586072 0.264449 0.716186 -0.414143 0.495610
1403715539.647143 0.327486 -1.868247 0.582642 0.264562 0.715346 -0.414909 0.496122
1403715539.652143 0.322123 -1.864941 0.579846 0.264550 0.714852 -0.415791 0.496103
1403715539.657143 0.316738 -1.861871 0.577521 0.264506 0.714363 -0.416485 0.496248
1403715539.662143 0.311348 -1.858971 0.575561 0.264432 0.713823 -0.417404 0.496293
1403715539.667143 0.305948 -1.856207 0.573877 0.264515 0.713320 -0.418038 0.496438
1403715539.672143 0.300555 -1.853534 0.572437 0.264472 0.712778 -0.418881 0.496530
1403715539.677143 0.295159 -1.850935 0.571160 0.264714 0.712150 -0.419423 0.496844
1403715539.682143 0.289770 -1.848409 0.570034 0.264968 0.711425 -0.419852 0.497384
1403715539.687143 0.284390 -1.845921 0.569043 0.264766 0.710976 -0.420744 0.497379
1403715539.692143 0.279010 -1.843486 0.568120 0.265255 0.710217 -0.421029 0.497962
1403715539.697143 0.273642 -1.841074 0.567322 0.265032 0.709807 -0.421874 0.497951
1403715539.702143 0.268278 -1.838690 0.566562 0.265295 0.709110 -0.422402 0.498355
1403715539.707143 0.262920 -1.836325 0.565891 0.265451 0.708664 -0.422890 0.498493
1403715539.712143 0.257094 -1.834575 0.568490 0.265519 0.708309 -0.423345 0.498575
1403715539.717143 0.251397 -1.832701 0.570350 0.266041 0.707765 -0.423522 0.498919
1403715539.722143 0.245802 -1.830739 0.571677 0.266000 0.707573 -0.424061 0.498755
1403715539.727143 0.240298 -1.828715 0.572597 0.266530 0.706860 -0.424210 0.499357
1403715539.732143 0.234838 -1.826641 0.573252 0.266585 0.706798 -0.424668 0.499026
1403715539.737143 0.229430 -1.824535 0.573702 0.266672 0.706447 -0.425031 0.499167
1403715539.742143 0.224041 -1.822409 0.574022 0.266937 0.706039 -0.425403 0.499285
1403715539.747143 0.218677 -1.820275 0.574249 0.267107 0.705777 -0.425770 0.499252
1403715539.752143 0.213339 -1.818130 0.574409 0.267242 0.705300 -0.426128 0.499549
1403715539.757143 0.208012 -1.815990 0.574537 0.267533 0.705115 -0.426424 0.499401
1403715539.762143 0.202700 -1.813838 0.574660 0.267728 0.704730 -0.426687 0.499615
1403715539.767143 0.197380 -1.811687 0.574773 0.267900 0.704513 -0.427086 0.499487
1403715539.772143 0.192073 -1.809536 0.574889 0.268233 0.704135 -0.427055 0.499869
1403715539.777143 0.186766 -1.807375 0.575024 0.268168 0.704095 -0.427478 0.499598
1403715539.782143 0.181003 -1.806106 0.574813 0.268575 0.703656 -0.427339 0.500117
1403715539.787143 0.175359 -1.804621 0.574726 0.268467 0.703571 -0.427672 0.500010
1403715539.792143 0.169797 -1.802996 0.574703 0.268794 0.703211 -0.427826 0.500209
1403715539.797143 0.164289 -1.801251 0.574776 0.269145 0.702852 -0.427946 0.500422
1403715539.802143 0.158835 -1.799433 0.574902 0.269252 0.702718 -0.428331 0.500223
1403715539.807143 0.153401 -1.797552 0.575087 0.269863 0.702231 -0.428140 0.500741
1403715539.812143 0.148010 -1.795623 0.575323 0.269747 0.702291 -0.428350 0.500541
1403715539.817143 0.142629 -1.793662 0.575594 0.270135 0.701932 -0.428119 0.501032
1403715539.822143 0.137262 -1.791672 0.575912 0.270133 0.702043 -0.428158 0.500845
1403715539.827143 0.131895 -1.789672 0.576249 0.270470 0.701810 -0.428113 0.501027
1403715539.832143 0.126530 -1.787674 0.576642 0.270900 0.701765 -0.428098 0.500871
1403715539.837143 0.121179 -1.785663 0.577068 0.271269 0.701631 -0.428024 0.500922
1403715539.842143 0.117082 -1.783231 0.577418 0.271610 0.701780 -0.427861 0.500668
1403715539.847143 0.112666 -1.780896 0.577814 0.271671 0.701997 -0.427668 0.500495
1403715539.852143 0.108019 -1.778645 0.578260 0.271433 0.702212 -0.427650 0.500338
1403715539.857143 0.103193 -1.776454 0.578734 0.271120 0.702710 -0.427814 0.499668
1403715539.862143 0.098249 -1.774319 0.579241 0.271006 0.702785 -0.427884 0.499565
1403715539.867143 0.093202 -1.772223 0.579787 0.270752 0.703296 -0.428317 0.498611
1403715539.872143 0.088098 -1.770159 0.580362 0.270795 0.703568 -0.428230 0.498279
1403715539.877143 0.082948 -1.768125 0.580987 0.270563 0.703933 -0.428389 0.497751
1403715539.882143 0.077764 -1.766114 0.581654 0.270508 0.704313 -0.428196 0.497410
1403715539.887143 0.072564 -1.764121 0.582381 0.270230 0.704751 -0.428129 0.496999
1403715539.892143 0.067335 -1.762142 0.583147 0.270092 0.705073 -0.428044 0.496690
1403715539.897143 0.062091 -1.760188 0.583948 0.269865 0.705310 -0.428002 0.496513
1403715539.902143 0.058284 -1.758603 0.585302 0.269183 0.705846 -0.428509 0.495683
1403715539.907143 0.054098 -1.756949 0.586551 0.268996 0.706282 -0.428394 0.495263
1403715539.912143 0.049633 -1.755237 0.587761 0.268287 0.706666 -0.428744 0.494797
1403715539.917143 0.044953 -1.753497 0.588927 0.267862 0.707264 -0.428733 0.494182
1403715539.922143 0.040125 -1.751728 0.590090 0.267462 0.707626 -0.428771 0.493848
1403715539.927143 0.035181 -1.749949 0.591241 0.266952 0.708336 -0.428883 0.493007
1403715539.932143 0.030151 -1.748162 0.592424 0.266602 0.708540 -0.428824 0.492956
1403715539.937143 0.025055 -1.746364 0.593634 0.265945 0.709018 -0.429233 0.492266
1403715539.942143 0.019922 -1.744590 0.594863 0.265748 0.709101 -0.429115 0.492355
1403715539.947143 0.014757 -1.742815 0.596130 0.264793 0.709377 -0.429715 0.491949
1403715539.952143 0.010659 -1.742499 0.595558 0.263977 0.709630 -0.430084 0.491701
1403715539.957143 0.006261 -1.741849 0.595468 0.263313 0.709585 -0.430231 0.491991
1403715539.962143 0.001649 -1.740943 0.595741 0.262418 0.709881 -0.430608 0.491714
1403715539.967143 -0.003135 -1.739855 0.596290 0.261844 0.709875 -0.430584 0.492050
1403715539.972143 -0.008029 -1.738626 0.597074 0.261170 0.710204 -0.430835 0.491713
1403715539.977143 -0.013029 -1.737305 0.598018 0.260791 0.710350 -0.430801 0.491734
1403715539.982143 -0.018098 -1.735914 0.599106 0.260344 0.710698 -0.430966 0.491322
1403715539.987143 -0.023224 -1.734481 0.600268 0.259883 0.711101 -0.431138 0.490832
1403715539.992143 -0.028385 -1.733017 0.601503 0.259328 0.711578 -0.431359 0.490240
1403715539.997143 -0.033568 -1.731523 0.602776 0.258561 0.712268 -0.431655 0.489382
1403715540.002143 -0.038764 -1.730017 0.604070 0.258002 0.712965 -0.431656 0.488660
1403715540.007143 -0.043971 -1.728498 0.605400 0.256989 0.714079 -0.431954 0.487302
1403715540.012143 -0.048513 -1.725338 0.608715 0.256805 0.714786 -0.431880 0.486427
1403715540.017143 -0.053235 -1.722602 0.611562 0.255873 0.715814 -0.432272 0.485057
1403715540.022143 -0.058081 -1.720195 0.614043 0.255507 0.716177 -0.432292 0.484695
1403715540.027143 -0.063025 -1.718031 0.616296 0.254690 0.716804 -0.432689 0.483844
1403715540.032143 -0.068028 -1.716047 0.618347 0.253974 0.717031 -0.432930 0.483669
1403715540.037143 -0.073078 -1.714211 0.620297 0.253158 0.717287 -0.433271 0.483410
1403715540.042143 -0.078150 -1.712495 0.622141 0.252239 0.717467 -0.433691 0.483248
1403715540.047143 -0.083246 -1.710877 0.623915 0.251364 0.717565 -0.434092 0.483199
1403715540.052143 -0.088357 -1.709328 0.625628 0.250345 0.718071 -0.434540 0.482572
1403715540.057143 -0.093472 -1.707834 0.627262 0.249404 0.718195 -0.434988 0.482471
1403715540.062143 -0.097019 -1.707546 0.628703 0.248036 0.719283 -0.435440 0.481147
1403715540.067143 -0.100975 -1.707033 0.630111 0.246921 0.719657 -0.435915 0.480731
1403715540.072143 -0.105238 -1.706337 0.631533 0.245761 0.720614 -0.436341 0.479503
1403715540.077143 -0.109726 -1.705520 0.632923 0.244507 0.721207 -0.436991 0.478659
1403715540.082143 -0.114380 -1.704616 0.634334 0.243475 0.722006 -0.437346 0.477657
1403715540.087143 -0.119150 -1.703655 0.635749 0.242288 0.722713 -0.437910 0.476673
1403715540.092143 -0.124003 -1.702656 0.637207 0.241261 0.723241 -0.438220 0.476107
1403715540.097143 -0.128910 -1.701649 0.638684 0.240284 0.723716 -0.438658 0.475477
1403715540.102143 -0.133856 -1.700643 0.640215 0.239421 0.723871 -0.438940 0.475416
1403715540.107143 -0.138827 -1.699635 0.641796 0.238569 0.724194 -0.439344 0.474978
1403715540.112143 -0.143813 -1.698645 0.643394 0.237943 0.724093 -0.439442 0.475356
1403715540.117143 -0.148803 -1.697670 0.645036 0.237193 0.724409 -0.439761 0.474954
1403715540.122143 -0.153797 -1.696723 0.646696 0.236648 0.724412 -0.439873 0.475118
1403715540.127143 -0.158784 -1.695801 0.648386 0.235780 0.724717 -0.440127 0.474849
1403715540.132143 -0.163767 -1.694902 0.650067 0.234916 0.724861 -0.440418 0.474787
1403715540.137143 -0.168771 -1.694227 0.650788 0.233924 0.725103 -0.440821 0.474533
1403715540.142143 -0.173767 -1.693529 0.651740 0.232871 0.725440 -0.441265 0.474123
1403715540.147143 -0.178758 -1.692824 0.652885 0.231848 0.725651 -0.441621 0.473970
1403715540.152143 -0.183740 -1.692131 0.654167 0.230792 0.725942 -0.442116 0.473579
1403715540.157143 -0.188711 -1.691460 0.655560 0.229862 0.726053 -0.442367 0.473627
1403715540.162143 -0.193673 -1.690806 0.657050 0.228999 0.726375 -0.442769 0.473175
1403715540.167143 -0.198628 -1.690179 0.658599 0.228306 0.726294 -0.442897 0.473514
1403715540.172143 -0.203585 -1.689580 0.660222 0.227492 0.726573 -0.443437 0.472973
1403715540.177143 -0.208533 -1.689007 0.661872 0.226909 0.726535 -0.443597 0.473161
1403715540.182143 -0.213470 -1.688463 0.663567 0.226043 0.726740 -0.443992 0.472890
1403715540.187143 -0.218413 -1.687941 0.665270 0.225425 0.726930 -0.444158 0.472736
1403715540.192143 -0.223348 -1.687445 0.666994 0.224822 0.727296 -0.444196 0.472425
1403715540.197143 -0.228800 -1.685712 0.668293 0.224318 0.727403 -0.444531 0.472185
1403715540.202143 -0.234110 -1.684349 0.669714 0.224006 0.727727 -0.444440 0.471919
1403715540.207143 -0.239311 -1.683253 0.671212 0.223382 0.727931 -0.444800 0.471561
1403715540.212143 -0.244430 -1.682385 0.672779 0.223056 0.727986 -0.444792 0.471639
1403715540.217143 -0.249497 -1.681689 0.674420 0.222375 0.728146 -0.445215 0.471314
1403715540.222143 -0.254516 -1.681140 0.676085 0.222019 0.727983 -0.445245 0.471705
1403715540.227143 -0.259510 -1.680705 0.677820 0.221581 0.728085 -0.445409 0.471597
1403715540.232143 -0.264475 -1.680372 0.679566 0.221290 0.727937 -0.445301 0.472065
1403715540.237143 -0.269429 -1.680125 0.681372 0.221166 0.727881 -0.445245 0.472261
1403715540.242143 -0.275383 -1.679522 0.680827 0.221246 0.727569 -0.445118 0.472825
1403715540.247143 -0.281064 -1.679086 0.680893 0.221379 0.727338 -0.444971 0.473257
1403715540.252143 -0.286542 -1.678790 0.681377 0.221365 0.727326 -0.444893 0.473355
1403715540.257143 -0.291873 -1.678604 0.682210 0.221494 0.727153 -0.444706 0.473735
1403715540.262143 -0.297104 -1.678506 0.683300 0.221346 0.727282 -0.444669 0.473642
1403715540.267143 -0.302247 -1.678490 0.684567 0.221455 0.727152 -0.444403 0.474040
1403715540.272143 -0.307334 -1.678543 0.685988 0.221390 0.727476 -0.444197 0.473766
1403715540.277143 -0.312368 -1.678663 0.687504 0.221387 0.727606 -0.443870 0.473874
1403715540.282143 -0.317386 -1.678830 0.689120 0.221465 0.727870 -0.443687 0.473603
1403715540.287143 -0.322370 -1.679059 0.690793 0.221751 0.728021 -0.443246 0.473650
1403715540.292143 -0.327344 -1.679337 0.692551 0.221955 0.728091 -0.443059 0.473623
1403715540.297143 -0.332303 -1.679669 0.694323 0.222551 0.728150 -0.442466 0.473806
1403715540.302143 -0.337252 -1.680040 0.696149 0.222847 0.728060 -0.442276 0.473983
1403715540.307143 -0.343990 -1.681413 0.698148 0.223347 0.728000 -0.441704 0.474374
1403715540.312143 -0.350228 -1.682600 0.700150 0.223615 0.727822 -0.441429 0.474776
1403715540.317143 -0.356115 -1.683652 0.702119 0.224051 0.728027 -0.440894 0.474752
1403715540.322143 -0.361752 -1.684618 0.704073 0.224475 0.728002 -0.440579 0.474883
1403715540.327143 -0.367191 -1.685523 0.706007 0.224825 0.728304 -0.440153 0.474650
1403715540.332143 -0.372498 -1.686400 0.707946 0.225300 0.728433 -0.439680 0.474663
1403715540.337143 -0.377701 -1.687255 0.709868 0.225770 0.728731 -0.439176 0.474450
1403715540.342143 -0.382838 -1.688100 0.711795 0.226425 0.728930 -0.438530 0.474430
1403715540.347143 -0.387922 -1.688954 0.713706 0.227039 0.729274 -0.437968 0.474127
1403715540.352143 -0.392950 -1.689828 0.715636 0.227860 0.729424 -0.437169 0.474241
1403715540.357143 -0.397957 -1.690711 0.717561 0.228390 0.729731 -0.436705 0.473940
1403715540.362143 -0.405222 -1.689297 0.717055 0.229598 0.729586 -0.435963 0.474263
1403715540.367143 -0.411842 -1.688464 0.717117 0.229986 0.729816 -0.435664 0.473996
1403715540.372143 -0.417986 -1.688075 0.717610 0.230744 0.730086 -0.434867 0.473943
1403715540.377143 -0.423810 -1.688018 0.718434 0.231086 0.730306 -0.434636 0.473649
1403715540.382143 -0.429379 -1.688221 0.719472 0.231723 0.730628 -0.433983 0.473441
1403715540.387143 -0.434783 -1.688630 0.720719 0.232168 0.730890 -0.433552 0.473213
1403715540.392143 -0.440045 -1.689197 0.722080 0.232574 0.731338 -0.433034 0.472796
1403715540.397143 -0.445223 -1.689895 0.723545 0.232986 0.731546 -0.432492 0.472767
1403715540.402143 -0.450325 -1.690703 0.725070 0.233304 0.732026 -0.432141 0.472187
1403715540.407143 -0.455377 -1.691593 0.726659 0.233832 0.732227 -0.431477 0.472222
1403715540.412143 -0.462844 -1.692584 0.730196 0.233997 0.732444 -0.431472 0.471808
1403715540.417143 -0.469581 -1.693646 0.733287 0.234777 0.732674 -0.430640 0.471824
1403715540.422143 -0.475810 -1.694759 0.736048 0.235051 0.732901 -0.430398 0.471555
1403715540.427143 -0.481668 -1.695932 0.738553 0.236011 0.733175 -0.429382 0.471577
1403715540.432143 -0.487269 -1.697151 0.740895 0.236432 0.733323 -0.429085 0.471406
1403715540.437143 -0.492660 -1.698409 0.743075 0.237242 0.733572 -0.428395 0.471238
1403715540.442143 -0.497924 -1.699704 0.745174 0.237739 0.733676 -0.428047 0.471142
1403715540.447143 -0.503068 -1.701025 0.747155 0.238200 0.734018 -0.427655 0.470733
1403715540.452143 -0.508143 -1.702381 0.749081 0.238550 0.734234 -0.427283 0.470557
1403715540.457143 -0.513151 -1.703751 0.750928 0.238670 0.734822 -0.426978 0.469854
1403715540.462143 -0.518131 -1.705152 0.752729 0.239234 0.735143 -0.426378 0.469611
1403715540.467143 -0.523069 -1.706580 0.754490 0.239480 0.735882 -0.426058 0.468617
1403715540.472143 -0.527994 -1.708038 0.756220 0.240335 0.736377 -0.425322 0.468070
1403715540.477143 -0.532911 -1.709508 0.757923 0.240633 0.737058 -0.425063 0.467079
1403715540.482143 -0.539383 -1.711526 0.755167 0.241406 0.737392 -0.424539 0.466630
1403715540.487143 -0.545417 -1.713427 0.753520 0.241537 0.737949 -0.424359 0.465843
1403715540.492143 -0.551125 -1.715265 0.752638 0.241950 0.738542 -0.423877 0.465128
1403715540.497143 -0.556606 -1.717058 0.752354 0.242158 0.739039 -0.423660 0.464428
1403715540.502143 -0.561908 -1.718830 0.752486 0.242635 0.739627 -0.423276 0.463592
1403715540.507143 -0.567089 -1.720589 0.752962 0.242901 0.740149 -0.423029 0.462845
1403715540.512143 -0.572165 -1.722343 0.753663 0.243340 0.740653 -0.422714 0.462094
1403715540.517143 -0.577173 -1.724108 0.754558 0.243707 0.741068 -0.422445 0.461482
1403715540.522143 -0.582114 -1.725884 0.755583 0.243771 0.741613 -0.422400 0.460613
1403715540.527143 -0.587010 -1.727682 0.756705 0.244072 0.741862 -0.422251 0.460189
1403715540.532143 -0.591866 -1.729499 0.757905 0.244024 0.742382 -0.422344 0.459289
1403715540.537143 -0.600110 -1.729952 0.759399 0.244286 0.742500 -0.422448 0.458863
1403715540.542143 -0.607363 -1.730769 0.760871 0.244174 0.743012 -0.422491 0.458054
1403715540.547143 -0.613911 -1.731865 0.762326 0.244279 0.743568 -0.422333 0.457242
1403715540.552143 -0.619965 -1.733181 0.763761 0.244385 0.743847 -0.422213 0.456842
1403715540.557143 -0.625655 -1.734675 0.765181 0.244583 0.744319 -0.422188 0.455990
1403715540.562143 -0.631082 -1.736309 0.766591 0.244754 0.744434 -0.422213 0.455687
1403715540.567143 -0.636317 -1.738050 0.767989 0.244976 0.744955 -0.422259 0.454671
1403715540.572143 -0.641398 -1.739887 0.769366 0.245214 0.745080 -0.422110 0.454476
1403715540.577143 -0.646374 -1.741789 0.770738 0.245314 0.745755 -0.422084 0.453338
1403715540.582143 -0.652831 -1.744746 0.773068 0.245562 0.745923 -0.421791 0.453201
1403715540.587143 -0.658792 -1.747500 0.775149 0.245656 0.746644 -0.421764 0.451986
1403715540.592143 -0.664399 -1.750125 0.777017 0.245926 0.747007 -0.421509 0.451478
1403715540.597143 -0.669742 -1.752659 0.778749 0.246118 0.747285 -0.421699 0.450734
1403715540.602143 -0.674887 -1.755130 0.780363 0.246163 0.747838 -0.421801 0.449696
1403715540.607143 -0.679877 -1.757562 0.781899 0.246174 0.747878 -0.421998 0.449438
1403715540.612143 -0.684746 -1.759974 0.783375 0.246084 0.748343 -0.422080 0.448635
1403715540.617143 -0.689519 -1.762379 0.784809 0.245976 0.748320 -0.422142 0.448675
1403715540.622143 -0.694229 -1.764778 0.786215 0.245818 0.748652 -0.422315 0.448044
1403715540.627143 -0.698874 -1.767192 0.787588 0.245787 0.748651 -0.422321 0.448058
1403715540.632143 -0.703477 -1.769621 0.788945 0.245572 0.748897 -0.422737 0.447370
1403715540.637143 -0.708041 -1.772068 0.790257 0.245510 0.749070 -0.422806 0.447050
1403715540.642143 -0.712569 -1.774537 0.791551 0.245244 0.749393 -0.423260 0.446224
1403715540.647143 -0.717931 -1.778371 0.790658 0.244986 0.749619 -0.423613 0.445651
